tc,cta,id_art,id_subsubfam,id_subfam,id_famn,id_seccion,id_subagr,id_agr,vta,uni,id_artn,art_sp,fam_sp,fam_en
822569097,44818442,46422,101070640100,1010706401,10107064,101,107,101,3.97,2,46422,MARAVILLA 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
585139158,47235609,10004,101070640100,1010706401,10107064,101,107,101,3.94,5,10004,FIDEO CABELLIN 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
230063059,85927598,74014,101070640100,1010706401,10107064,101,107,101,5.56,2,74014,FIDEO CABELLIN 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
452097921,94143526,62192,101070640100,1010706401,10107064,101,107,101,4.9,10,62192,TALLARINES 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
521142583,23740926,65311,101070640100,1010706401,10107064,101,107,101,12.37,5,65311,MARAVILLA 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
283304242,12642481,42257,101070640100,1010706401,10107064,101,107,101,10.7,5,42257,FIDEO CABELLIN 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
874288561,29277233,60878,101070640100,1010706401,10107064,101,107,101,5.26,2,60878,TALLARINES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
675390183,66174573,91958,101070640100,1010706401,10107064,101,107,101,14.41,2,91958,MARAVILLA 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
327315674,39423152,41266,101070640100,1010706401,10107064,101,107,101,8.81,5,41266,SPAGHETTI N5 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
959211677,15120180,48543,101070640100,1010706401,10107064,101,107,101,6.16,10,48543,FIDEOS FINOS 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
287174576,84889819,36214,101070640100,1010706401,10107064,101,107,101,3.22,1,36214,TALLARINES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
589575804,48123752,91024,101070640100,1010706401,10107064,101,107,101,12.58,10,91024,SPAGHETTI N5 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
323621214,73220960,52846,101070640100,1010706401,10107064,101,107,101,14.17,5,52846,FIDEOS FINOS 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
735731648,42843848,22326,101070640100,1010706401,10107064,101,107,101,11.23,1,22326,TALLARINES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
626584726,40554074,16869,101070640100,1010706401,10107064,101,107,101,14.11,1,16869,MARAVILLA 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
423780208,39432800,35876,101070640100,1010706401,10107064,101,107,101,2.1,5,35876,FIDEO CABELLIN 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
928740598,90269709,32255,101070640100,1010706401,10107064,101,107,101,2.59,10,32255,MARAVILLA 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
964323533,78783272,62141,101070640100,1010706401,10107064,101,107,101,13.75,1,62141,TALLARINES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
266222214,82147489,79492,101070640100,1010706401,10107064,101,107,101,9.3,1,79492,SPAGHETTI N5 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
585316867,19893208,82724,101070640100,1010706401,10107064,101,107,101,1.41,2,82724,FIDEOS FINOS 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
185961011,23391468,23975,101070640100,1010706401,10107064,101,107,101,10.16,5,23975,SPAGHETTI N5 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
714775110,83018071,50884,101070640100,1010706401,10107064,101,107,101,2.43,5,50884,FIDEO CABELLIN 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
901627169,29309896,15436,101070640100,1010706401,10107064,101,107,101,5.99,10,15436,MACARRONES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
737546157,64468050,42195,101070640100,1010706401,10107064,101,107,101,12.27,2,42195,FIDEO CABELLIN 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
672804770,69716081,33985,101070640100,1010706401,10107064,101,107,101,6.8,10,33985,MACARRONES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
326171825,40314891,77025,101070640100,1010706401,10107064,101,107,101,9.97,1,77025,MARAVILLA 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
292715280,58645918,99695,101070640100,1010706401,10107064,101,107,101,12.07,1,99695,SPAGHETTI N5 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
202818280,76490865,20865,101070640100,1010706401,10107064,101,107,101,2.02,10,20865,MARAVILLA 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
597033159,89297343,17062,101070640100,1010706401,10107064,101,107,101,8.36,5,17062,MARAVILLA 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
100207764,40537508,47314,101070640100,1010706401,10107064,101,107,101,9.0,2,47314,MACARRONES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
604519990,54146110,44797,101070640100,1010706401,10107064,101,107,101,4.2,5,44797,FIDEOS FINOS 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
272683266,32384526,65443,101070640100,1010706401,10107064,101,107,101,6.48,1,65443,SPAGHETTI N5 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
298315215,44884975,95822,101070640100,1010706401,10107064,101,107,101,1.95,1,95822,MARAVILLA 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
655471565,85135460,53520,101070640100,1010706401,10107064,101,107,101,13.23,5,53520,FIDEOS FINOS 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
936725401,16148657,69465,101070640100,1010706401,10107064,101,107,101,5.4,3,69465,FIDEOS FINOS 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
842559630,22294331,28874,101070640100,1010706401,10107064,101,107,101,9.57,2,28874,FIDEOS FINOS 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
353666508,23765610,26392,101070640100,1010706401,10107064,101,107,101,8.33,5,26392,SPAGHETTI N5 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
107449456,87589373,66003,101070640100,1010706401,10107064,101,107,101,2.45,2,66003,MACARRONES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
342885060,29003308,11469,101070640100,1010706401,10107064,101,107,101,12.32,1,11469,TALLARINES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
420394797,96969284,23819,101070640100,1010706401,10107064,101,107,101,11.19,2,23819,FIDEOS FINOS 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
305921924,37057815,85276,101070640100,1010706401,10107064,101,107,101,11.27,1,85276,MACARRONES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
671885191,32690761,28937,101070640100,1010706401,10107064,101,107,101,6.64,1,28937,FIDEO CABELLIN 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
860467164,20600525,30598,101070640100,1010706401,10107064,101,107,101,11.33,2,30598,FIDEO CABELLIN 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
770313827,32605399,92196,101070640100,1010706401,10107064,101,107,101,1.03,3,92196,SPAGHETTI N5 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
208102730,66709401,12079,101070640100,1010706401,10107064,101,107,101,13.57,2,12079,FIDEOS FINOS 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
633167401,49196414,76534,101070640100,1010706401,10107064,101,107,101,14.01,1,76534,MARAVILLA 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
959211677,73954888,61212,101070640100,1010706401,10107064,101,107,101,11.84,2,61212,FIDEO CABELLIN 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
494673459,34133517,73535,101070640100,1010706401,10107064,101,107,101,13.65,10,73535,MACARRONES 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
299950821,93349862,83533,101070640100,1010706401,10107064,101,107,101,14.53,3,83533,MARAVILLA 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
761018036,54772732,36938,101070640100,1010706401,10107064,101,107,101,3.76,2,36938,TALLARINES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
755657002,71591845,49686,101070640100,1010706401,10107064,101,107,101,10.67,10,49686,TALLARINES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
682117204,19974355,48238,101070640100,1010706401,10107064,101,107,101,10.67,1,48238,SPAGHETTI N5 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
470083766,87130152,64821,101070640100,1010706401,10107064,101,107,101,10.83,2,64821,MACARRONES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
187822246,48531007,53098,101070640100,1010706401,10107064,101,107,101,6.69,3,53098,FIDEO CABELLIN 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
329275168,94484585,74972,101070640100,1010706401,10107064,101,107,101,5.02,5,74972,SPAGHETTI N5 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
799231014,98124881,71324,101070640100,1010706401,10107064,101,107,101,7.66,3,71324,MARAVILLA 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
151524328,22903903,85182,101070640100,1010706401,10107064,101,107,101,7.48,2,85182,FIDEOS FINOS 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
472191196,11352162,11288,101070640100,1010706401,10107064,101,107,101,1.46,1,11288,MARAVILLA 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
824160504,29702745,15513,101070640100,1010706401,10107064,101,107,101,3.68,1,15513,TALLARINES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
191221987,40610984,83756,101070640100,1010706401,10107064,101,107,101,4.64,10,83756,SPAGHETTI N5 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
452097921,69657090,71739,101070640100,1010706401,10107064,101,107,101,7.61,10,71739,TALLARINES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
220078497,81963261,62953,101070640100,1010706401,10107064,101,107,101,10.98,2,62953,MARAVILLA 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
822568973,90332794,55533,101070640100,1010706401,10107064,101,107,101,5.01,3,55533,MACARRONES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
315832550,86116530,79675,101070640100,1010706401,10107064,101,107,101,8.93,10,79675,FIDEO CABELLIN 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
804159917,58298519,90862,101070640100,1010706401,10107064,101,107,101,11.45,1,90862,SPAGHETTI N5 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
294306987,45113286,48928,101070640100,1010706401,10107064,101,107,101,13.51,1,48928,MACARRONES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
200287119,70553452,20514,101070640100,1010706401,10107064,101,107,101,13.5,3,20514,FIDEOS FINOS 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
677218980,60677167,42963,101070640100,1010706401,10107064,101,107,101,4.83,5,42963,MACARRONES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
266040857,89451490,10113,101070640100,1010706401,10107064,101,107,101,14.84,3,10113,FIDEO CABELLIN 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
979299800,20659325,31296,101070640100,1010706401,10107064,101,107,101,12.3,2,31296,SPAGHETTI N5 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
110146322,19763821,93292,101070640100,1010706401,10107064,101,107,101,2.68,1,93292,TALLARINES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
538074843,38635419,13055,101070640100,1010706401,10107064,101,107,101,13.78,3,13055,TALLARINES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
627689039,70767094,95211,101070640100,1010706401,10107064,101,107,101,13.74,10,95211,MACARRONES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
502224385,74192807,68076,101070640100,1010706401,10107064,101,107,101,6.89,5,68076,FIDEO CABELLIN 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
674594080,52867672,67231,101070640100,1010706401,10107064,101,107,101,14.16,10,67231,FIDEOS FINOS 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
460302664,66879288,90585,101070640100,1010706401,10107064,101,107,101,2.22,1,90585,TALLARINES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
467775518,63587735,91595,101070640100,1010706401,10107064,101,107,101,9.16,10,91595,TALLARINES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
174722258,33342873,43796,101070640100,1010706401,10107064,101,107,101,10.33,10,43796,MACARRONES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
579546442,93272021,91679,101070640100,1010706401,10107064,101,107,101,2.52,1,91679,TALLARINES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
998015445,71241676,34021,101070640100,1010706401,10107064,101,107,101,1.68,2,34021,MARAVILLA 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
880446287,83578871,56413,101070640100,1010706401,10107064,101,107,101,14.76,5,56413,FIDEO CABELLIN 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
108121173,61765704,52319,101070640100,1010706401,10107064,101,107,101,10.23,5,52319,MACARRONES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
129221907,63144502,57233,101070640100,1010706401,10107064,101,107,101,10.96,10,57233,SPAGHETTI N5 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
570033299,81809699,28546,101070640100,1010706401,10107064,101,107,101,10.77,5,28546,MARAVILLA 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
184241790,20059284,40859,101070640100,1010706401,10107064,101,107,101,12.63,5,40859,MARAVILLA 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
372506880,57156598,85654,101070640100,1010706401,10107064,101,107,101,10.53,3,85654,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
669207858,79053933,39810,101070640100,1010706401,10107064,101,107,101,12.49,5,39810,MACARRONES 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
890417104,17314246,47437,101070640100,1010706401,10107064,101,107,101,1.63,10,47437,SPAGHETTI N5 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
176299558,97786774,82481,101070640100,1010706401,10107064,101,107,101,8.77,5,82481,MACARRONES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
346201660,79660731,21629,101070640100,1010706401,10107064,101,107,101,14.31,5,21629,TALLARINES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
362327160,35754489,46981,101070640100,1010706401,10107064,101,107,101,11.37,5,46981,FIDEOS FINOS 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
942812111,14152980,97763,101070640100,1010706401,10107064,101,107,101,2.69,3,97763,MARAVILLA 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
159738281,84056437,44303,101070640100,1010706401,10107064,101,107,101,10.39,5,44303,FIDEOS FINOS 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
141917097,61487858,40213,101070640100,1010706401,10107064,101,107,101,1.38,2,40213,FIDEO CABELLIN 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
556859572,59627659,30414,101070640100,1010706401,10107064,101,107,101,6.56,2,30414,MACARRONES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
864713058,77654575,54354,101070640100,1010706401,10107064,101,107,101,6.09,2,54354,TALLARINES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
292842287,36153658,66838,101070640100,1010706401,10107064,101,107,101,3.66,1,66838,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
743199613,78628752,27614,101070640100,1010706401,10107064,101,107,101,13.1,10,27614,MACARRONES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
526988194,16501633,68939,101070640100,1010706401,10107064,101,107,101,14.41,1,68939,FIDEOS FINOS 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
592597124,97488365,15750,101070640100,1010706401,10107064,101,107,101,2.01,3,15750,TALLARINES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
791441146,91973540,23113,101070640100,1010706401,10107064,101,107,101,6.41,5,23113,FIDEO CABELLIN 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
431524321,15960762,51115,101070640100,1010706401,10107064,101,107,101,12.69,2,51115,FIDEO CABELLIN 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
827034349,68883007,23798,101070640100,1010706401,10107064,101,107,101,7.2,5,23798,MARAVILLA 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
917272332,85292447,36994,101070640100,1010706401,10107064,101,107,101,8.32,5,36994,SPAGHETTI N5 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
493944672,85287325,23280,101070640100,1010706401,10107064,101,107,101,3.64,2,23280,FIDEOS FINOS 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
201829179,23908858,51817,101070640100,1010706401,10107064,101,107,101,5.97,5,51817,MACARRONES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
185108705,65412601,96722,101070640100,1010706401,10107064,101,107,101,12.11,10,96722,FIDEOS FINOS 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
465333967,46498016,59419,101070640100,1010706401,10107064,101,107,101,12.91,2,59419,MACARRONES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
783428800,48772895,21519,101070640100,1010706401,10107064,101,107,101,4.75,5,21519,FIDEOS FINOS 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
663176810,39386782,37405,101070640100,1010706401,10107064,101,107,101,14.5,1,37405,FIDEOS FINOS 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
862150564,22813038,32801,101070640100,1010706401,10107064,101,107,101,10.45,5,32801,SPAGHETTI N5 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
485664461,30597598,99310,101070640100,1010706401,10107064,101,107,101,10.12,2,99310,MACARRONES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
306540217,98473179,76109,101070640100,1010706401,10107064,101,107,101,14.19,1,76109,FIDEO CABELLIN 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
153578860,76482450,23785,101070640100,1010706401,10107064,101,107,101,7.5,1,23785,FIDEO CABELLIN 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
903442194,20326194,79660,101070640100,1010706401,10107064,101,107,101,6.61,10,79660,MACARRONES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
995077532,90330951,47256,101070640100,1010706401,10107064,101,107,101,7.15,2,47256,FIDEO CABELLIN 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
841844178,24562957,41919,101070640100,1010706401,10107064,101,107,101,4.27,5,41919,FIDEOS FINOS 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
633922835,45941747,61448,101070640100,1010706401,10107064,101,107,101,12.32,10,61448,MARAVILLA 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
514745318,53275997,12315,101070640100,1010706401,10107064,101,107,101,9.4,10,12315,TALLARINES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
416480012,85172928,48176,101070640100,1010706401,10107064,101,107,101,9.41,2,48176,FIDEOS FINOS 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
231315919,45273208,50908,101070640100,1010706401,10107064,101,107,101,0.84,1,50908,MARAVILLA 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
470399323,92579512,53458,101070640100,1010706401,10107064,101,107,101,14.59,2,53458,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
989673183,78392898,51878,101070640100,1010706401,10107064,101,107,101,9.97,1,51878,SPAGHETTI N5 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
403493009,96767181,92367,101070640100,1010706401,10107064,101,107,101,0.53,5,92367,FIDEOS FINOS 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
921332729,91415994,43889,101070640100,1010706401,10107064,101,107,101,2.83,2,43889,FIDEO CABELLIN 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
158754010,38515804,96268,101070640100,1010706401,10107064,101,107,101,1.89,10,96268,TALLARINES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
608411842,91039372,53747,101070640100,1010706401,10107064,101,107,101,4.7,3,53747,FIDEOS FINOS 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
898359004,42368112,22980,101070640100,1010706401,10107064,101,107,101,11.6,5,22980,SPAGHETTI N5 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
960974806,14926021,35876,101070640100,1010706401,10107064,101,107,101,0.79,5,35876,MARAVILLA 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
302782744,53044742,63954,101070640100,1010706401,10107064,101,107,101,12.21,1,63954,MARAVILLA 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
346866711,81764562,38911,101070640100,1010706401,10107064,101,107,101,13.76,10,38911,MARAVILLA 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
173237400,33385989,95247,101070640100,1010706401,10107064,101,107,101,8.37,3,95247,FIDEO CABELLIN 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
214855110,48978700,41273,101070640100,1010706401,10107064,101,107,101,2.54,10,41273,MARAVILLA 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
671885191,22895735,29767,101070640100,1010706401,10107064,101,107,101,5.89,3,29767,SPAGHETTI N5 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
228138889,25951958,57718,101070640100,1010706401,10107064,101,107,101,3.71,10,57718,FIDEO CABELLIN 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
904266401,78270658,42165,101070640100,1010706401,10107064,101,107,101,11.86,1,42165,FIDEO CABELLIN 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
665582795,89814830,21162,101070640100,1010706401,10107064,101,107,101,5.29,5,21162,MARAVILLA 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
606998929,52674428,58259,101070640100,1010706401,10107064,101,107,101,14.08,2,58259,MARAVILLA 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
139365075,62617800,41426,101070640100,1010706401,10107064,101,107,101,5.13,3,41426,FIDEO CABELLIN 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
744383133,87290955,44456,101070640100,1010706401,10107064,101,107,101,11.07,10,44456,TALLARINES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
919562241,18325345,58158,101070640100,1010706401,10107064,101,107,101,8.82,10,58158,FIDEO CABELLIN 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
663022495,92924335,49995,101070640100,1010706401,10107064,101,107,101,4.05,5,49995,FIDEO CABELLIN 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
893588249,90697570,27735,101070640100,1010706401,10107064,101,107,101,12.84,5,27735,MARAVILLA 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
258084957,17692921,84331,101070640100,1010706401,10107064,101,107,101,9.93,2,84331,MACARRONES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
551988024,74137265,76600,101070640100,1010706401,10107064,101,107,101,0.43,2,76600,MACARRONES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
291506114,55846921,94218,101070640100,1010706401,10107064,101,107,101,2.62,3,94218,MARAVILLA 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
308378360,67758576,65428,101070640100,1010706401,10107064,101,107,101,0.48,1,65428,MACARRONES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
172968704,74539521,25165,101070640100,1010706401,10107064,101,107,101,6.47,2,25165,TALLARINES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
895597373,56187186,84941,101070640100,1010706401,10107064,101,107,101,13.77,3,84941,SPAGHETTI N5 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
313286815,30087638,52071,101070640100,1010706401,10107064,101,107,101,8.12,1,52071,FIDEOS FINOS 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
775753649,95325170,69082,101070640100,1010706401,10107064,101,107,101,12.95,1,69082,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
174628053,71214033,15314,101070640100,1010706401,10107064,101,107,101,13.83,10,15314,FIDEO CABELLIN 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
844414995,52850148,27565,101070640100,1010706401,10107064,101,107,101,9.42,3,27565,FIDEOS FINOS 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
867615081,20313118,82142,101070640100,1010706401,10107064,101,107,101,13.52,3,82142,FIDEOS FINOS 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
362423625,95750064,33216,101070640100,1010706401,10107064,101,107,101,14.92,10,33216,SPAGHETTI N5 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
212436684,32278056,77509,101070640100,1010706401,10107064,101,107,101,1.89,1,77509,SPAGHETTI N5 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
294325521,11262617,28979,101070640100,1010706401,10107064,101,107,101,2.22,5,28979,FIDEOS FINOS 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
717782694,65021822,33781,101070640100,1010706401,10107064,101,107,101,1.42,10,33781,MARAVILLA 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
395236511,48168168,86334,101070640100,1010706401,10107064,101,107,101,10.37,10,86334,FIDEO CABELLIN 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
970547544,96006453,31538,101070640100,1010706401,10107064,101,107,101,13.14,5,31538,FIDEO CABELLIN 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
354420863,84258910,35513,101070640100,1010706401,10107064,101,107,101,13.16,10,35513,MARAVILLA 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
312991870,65555411,11566,101070640100,1010706401,10107064,101,107,101,4.58,1,11566,FIDEOS FINOS 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
807577054,30030648,62986,101070640100,1010706401,10107064,101,107,101,9.23,3,62986,TALLARINES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
247363858,91969752,63434,101070640100,1010706401,10107064,101,107,101,5.89,1,63434,SPAGHETTI N5 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
777533313,35170939,89792,101070640100,1010706401,10107064,101,107,101,14.98,10,89792,FIDEO CABELLIN 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
539665953,69099972,68759,101070640100,1010706401,10107064,101,107,101,4.88,3,68759,SPAGHETTI N5 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
176459031,18495827,17492,101070640100,1010706401,10107064,101,107,101,10.87,5,17492,MARAVILLA 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
886148123,49266369,12025,101070640100,1010706401,10107064,101,107,101,3.16,10,12025,FIDEOS FINOS 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
463019510,33081698,13040,101070640100,1010706401,10107064,101,107,101,13.78,2,13040,FIDEO CABELLIN 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
789857049,86986946,61916,101070640100,1010706401,10107064,101,107,101,8.38,5,61916,TALLARINES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
496909207,11223189,12018,101070640100,1010706401,10107064,101,107,101,14.23,1,12018,FIDEO CABELLIN 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
890234849,26804762,17521,101070640100,1010706401,10107064,101,107,101,5.1,5,17521,FIDEO CABELLIN 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
888065455,76458219,67868,101070640100,1010706401,10107064,101,107,101,10.97,3,67868,MARAVILLA 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
374888878,41261817,16721,101070640100,1010706401,10107064,101,107,101,3.5,5,16721,SPAGHETTI N5 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
829330304,92931225,97062,101070640100,1010706401,10107064,101,107,101,0.67,1,97062,FIDEOS FINOS 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
755156600,63017340,96804,101070640100,1010706401,10107064,101,107,101,3.33,1,96804,TALLARINES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
